,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance,acc_phone_X_outlier,acc_phone_Y_outlier,acc_phone_Z_outlier,lin_acc_phone_X_outlier,lin_acc_phone_Y_outlier,lin_acc_phone_Z_outlier,gyr_phone_X_outlier,gyr_phone_Y_outlier,gyr_phone_Z_outlier,mag_phone_X_outlier,mag_phone_Y_outlier,mag_phone_Z_outlier
2025-06-06 17:02:56.708080128,3.2006751299166667,-2.300425132166666,-8.9536755085,0.0278821663960833,-0.0623127507558333,-0.0122719996168333,-0.0395656247850833,0.0028760416120833,0.1091177067699999,,,,,,,,-25.23894324538462,-8.508173428846153,27.31298197230769,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:56.958080128,3.3675232299230773,-2.4492232066923076,-9.508985116307691,0.1481240703946154,-0.0413023095907692,-0.2813624636323077,0.0433971151823077,0.0381192309930769,-0.0236076930376922,52.32371,4.800595,0.9195319439,13.71014118,214.3399963,3.799999952,23.20000076,-25.390626111666673,-8.393750309833335,26.848438738333332,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:57.208080128,3.050630918,-2.418819354076923,-9.13545050976923,-0.12677608143,-0.1529062284399999,-0.1748513065107692,-0.0186894234424615,-0.0724730761023077,0.1112480750376923,,,,,,,,-25.218751025384623,-9.049038740076922,27.12836646923077,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:57.458080128,3.5294424753076923,-2.4051462595384616,-9.413746686615385,0.3782266091884615,-0.0364925410667384,-0.3642592991861538,0.0334865382084615,0.0277009615659999,-0.174677882626923,,,,,,,,-25.4156260475,-8.812500317583334,28.434376399166663,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:57.708080128,3.63898768025,-2.486250142333333,-9.268987973583334,0.5378645844583333,-0.13923733061,-0.3525006671749999,-0.0156177084820916,0.1328593740766666,-0.0243145829708333,,,,,,,,-25.564904724615392,-7.742307956230769,27.18028948692308,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:57.958080128,3.3233770956153847,-2.6538462821538458,-8.87730040923077,-0.0335893080730769,-0.311266001586923,-0.0038127685435384,0.1099788460553846,-0.0099105778017692,-0.0084721159452307,52.32361833,4.800456667,0.8193253703,13.72043514,221.4400024,3.799999952,23.89999962,-24.734376270833337,-8.10000038125,27.19218874000001,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:58.208080128,3.512769405538462,-2.686846293,-9.007719553384616,0.0367115410807692,-0.1771402350446154,-0.1575239991292307,0.0532971146337692,-0.0520173076253076,-0.0093288463130769,,,,,,,,-24.71250093923077,-7.892307978076924,26.45625114384616,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:58.458080128,3.94565022,-2.5440126557499996,-9.442812959666666,0.5090950008000001,0.0765660078233333,-0.4859700007883333,0.0609583333985,0.093316666315,-0.3396135399425,,,,,,,,-23.93281348666667,-8.548437794,27.2125013675,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:58.708080128,3.380227070538462,-2.443546295153846,-9.08261581576923,-0.1004716891461538,0.1041424549307692,-0.1584159159769231,-0.0748528846684615,-0.0659894231463077,0.0417682671776923,,,,,,,,-23.30480839461539,-8.16201954623077,27.047597445384618,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:58.958080128,3.151927104384616,-2.493219357307692,-9.051312006307692,-0.3327104590386154,-0.0901635408046153,-0.1733535413615384,-0.0197894230771538,-0.1181548060184615,0.1577759628896923,52.32353167,4.800315,0.9191238681,13.48675156,221.2299957,3.799999952,25.0,-22.406250794166667,-8.251562873333333,27.309375920833336,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:59.208080128,3.3686626355,-2.351262599166667,-9.550525347,0.0867738317874999,0.0434021656735,-0.5818217483616667,-0.0836802088020666,-0.0025208326966666,0.1123833348975,,,,,,,,-23.352404667692312,-8.254327223692307,26.06971227153846,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:59.458080128,3.410942481076923,-2.300088552307692,-9.181235020076922,0.2475696876553846,0.0052248451623076,-0.267525458956,-0.0925269232568692,0.1088048076346153,0.1776076907792307,,,,,,,,-23.710938611666663,-6.285937726416667,26.153125920833336,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:59.708080128,3.255242439384616,-2.354307798230769,-9.184465775076925,0.0451359211648461,-0.0935428466407692,-0.2271266928531538,-0.0102067306423076,-0.0024749998085384,0.0281134611692307,,,,,,,,-24.011539459230768,-6.855288725538461,27.155770521538464,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:02:59.958080128,3.386907871,-2.4970616743846152,-9.141392707846157,0.090658922746923,-0.1502259204507692,-0.1283434623646154,0.065703845796923,-0.025511538460923,0.0115288466593076,52.32343833,4.80018,0.7189168827,13.28034782,220.9400024,3.799999952,26.10000038,-23.50937557083334,-5.471875210416667,26.61093870916667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:00.208080128,3.5085001785833327,-2.47348759575,-9.139512856833331,0.201322832765,-0.0919512492507499,-0.1492370031758333,-0.0629749991499166,0.1058062488791666,0.1733874982733333,,,,,,,,-26.496635583076927,-4.925480934153847,27.679328184615382,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:00.458080128,3.449307863615385,-2.416384752153846,-9.166846495384616,0.1252609992915384,-0.0112881529284615,-0.3017959227869231,-0.0618855762653846,0.0437990382996923,0.1154788468923077,,,,,,,,-27.217188675833334,-6.776562809916668,26.47031354750001,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:00.708080128,3.431169381538461,-2.462457821846154,-9.126681181230769,0.0526572301107692,-0.0614097691515384,-0.1996796912061538,0.0277326921594615,-0.0185096154274615,-0.047754806566923,,,,,,,,-26.502405166153853,-6.758654154230769,26.362501145384613,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:00.958080128,3.4702251751666666,-2.496737599333333,-9.160413026916666,0.1374601662841666,-0.1315040006399166,-0.29446241941,0.0832906247475,-0.0631239572533333,-0.1814197922666666,52.32335833,4.800031667,-0.08127912111,13.07085609,222.0,3.700000048,25.29999924,-25.576563675,-7.815625309833333,26.517188387500003,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:01.208080128,3.415857847,-2.4459808606923072,-9.181904352615383,0.0915874622506923,-0.0711055391638461,-0.3575982313953846,-0.00694903853,-0.0099846148288461,-0.0244326923032307,,,,,,,,-24.089423986153843,-7.981731121307693,24.45432809692308,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:01.458080128,3.5511463420769234,-2.4149193763846157,-9.158931145153844,0.2056382324361538,-0.0481970012230769,-0.3041531541123077,0.0556134614530769,-0.018276922799,-0.199586535876923,,,,,,,,-24.190625825833333,-7.992187857333334,26.71718867583333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:01.708080128,3.6539251406666664,-2.332400143166667,-9.050575335916664,0.2408204997583333,0.0359154182239166,-0.1353667533658333,-0.0132343750061666,0.0413072915998083,0.0096937486241666,,,,,,,,-23.48221250615385,-6.940384791307691,25.15528928153846,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:01.958080128,3.6667732643076927,-2.2439308992307696,-9.18460435146154,0.1910736936173077,0.034203921829,-0.3894781562,-0.0041038461668461,0.0058596152096153,-0.0981326914938461,52.323275,4.799891667,-0.4814750144,12.31369972,222.7799988,3.599999905,25.10000038,-23.706250825833333,-7.920312881416666,26.43750079333333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:02.208080128,3.7393040107692306,-2.2690039599999996,-9.041331217692306,0.1523446912138461,-0.0255128469386154,-0.12944892453,-0.0278596155946153,0.0052038460544615,0.0068855804185384,,,,,,,,-23.599039370769233,-7.563461890307693,25.23317425,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:02.458080128,3.417137642666667,-2.16826262075,-9.0471503735,-0.1342095844608333,0.0039945005669999,-0.1813910823924999,0.0132572920575,0.0026697907606666,0.0085479159997499,,,,,,,,-22.27031310166667,-7.0312501984999995,25.1968762075,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:02.708080128,3.6698424815384607,-2.2153154703846156,-9.21748887576923,0.1604031554969231,-0.0291334632838461,-0.3624447750253846,-0.101771154086923,0.033772115826923,0.2301009621215385,,,,,,,,-24.00721241846154,-4.9644232345384625,25.335578037692308,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:02.958080128,3.5883117089230767,-2.0914385317692306,-9.153865740769232,0.0718091548623076,0.0455693857013846,-0.2486279202692307,-0.129419230356923,0.0506105769348461,0.2635346165307692,52.32318833,4.799761667,-0.7816698474,11.56941128,221.9600067,3.599999905,25.70000076,-25.085938453333338,-5.696875254166668,25.564063548333333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:03.208080128,3.6811501612307698,-1.9580885722307693,-9.106684978307692,0.1481125409276923,0.0935246163538461,-0.206174306743,-0.01384519234,0.0058384615791538,-0.0825211525746923,,,,,,,,-24.85528945846154,-5.463461747307694,26.772116882307692,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:03.458080128,3.707325160416666,-2.1453375816666664,-9.270900567083332,0.1664543313122417,-0.1256605869491666,-0.3397566651358334,-0.0199489581083333,0.0248874997905833,-0.0048697930816666,,,,,,,,-25.18750079333333,-6.623437801916668,25.85937595333333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:03.708080128,3.455157885230769,-2.121450121461538,-8.899315980999999,-0.1117210007138461,-0.0673386958830769,0.0797222250923077,0.0449730772515384,-0.0375903848447692,-0.0142153853856923,,,,,,,,-24.00577016769231,-6.262500175923076,25.290866262307695,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:03.958080128,3.690161723230768,-2.254165484384615,-9.07751589553846,0.0792457700684615,-0.1281619229561538,-0.0324836132699999,0.1408423063507692,-0.0611769227438461,-0.2182971136076923,52.32309833,4.799626667,-0.7818721692,11.93434906,222.6300049,3.599999905,26.60000038,-24.3421886775,-6.520312825916666,27.2890636125,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:04.208080128,3.744575162666667,-2.1379250983333336,-9.0873378905,0.2956454275825,0.0200082489,-0.2996528336666667,0.0563177077553333,0.0069666666291666,-0.1979083314875,,,,,,,,-23.54567380846154,-7.189904267923077,27.13269351153846,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:04.458080128,3.772223234153846,-2.1967616448461538,-9.227458073461538,0.1020154612084615,-0.0516645382047153,-0.2546966144423077,-0.0120153846199999,-0.0003173074403846,-0.0070759599484615,,,,,,,,-23.1843757625,-7.170312802000001,26.503126145,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:04.708080128,3.71367713123077,-2.227627038846154,-9.160246629153846,0.1067007693452307,-0.1289612307423076,-0.33618061241,-0.0024855772652153,8.46161014615392e-05,0.0536038463007692,,,,,,,,-23.878847415384616,-6.878365700076922,26.25144371615384,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:04.958080128,3.827912688250001,-2.223900159,-9.2247378825,0.2066774157083333,-0.1120845815083333,-0.3335243351850001,0.0299177075091666,0.0007906247253333,-0.0468302108316666,52.32302167,4.799495,-0.8820540117,11.80875683,224.0099945,3.700000048,25.0,-23.337500890833336,-7.496875365416668,26.342188516666667,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:05.208080128,3.7270732474615382,-2.164384731769231,-9.138219760076923,0.1101057686330769,-0.013037384922923,-0.2548773837415384,-0.0301230777684615,0.0118038459466923,0.0391346171015384,,,,,,,,-23.875962182307696,-7.325481084538461,25.808655077692315,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:05.458080128,3.716146340692308,-2.1542885853076923,-9.14616980923077,0.0873587687776923,-0.0369166158366923,-0.2935105383123076,0.0292451920423076,-0.027182692338923,-0.1049125015431538,,,,,,,,-22.7671885475,-7.478125293916667,25.5781259525,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:05.708080128,3.70653478923077,-2.1183001077692305,-9.19077726507692,0.0962453081189231,-0.0293376159956692,-0.3236240022576923,-0.0441586538616923,0.0064201925240769,0.08397019396,,,,,,,,-22.887981414615385,-7.681731040538462,24.80769333384616,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:05.958080128,3.60991265375,-2.057437598666666,-9.12891292575,0.0368166680356666,-0.0150284999941666,-0.2745959994524999,0.0055343748923333,-0.0153885414656666,-0.0487322913335833,52.32296167,4.79938,-1.082203134,10.84880066,225.6900024,3.700000048,25.5,-22.784375667499997,-7.495312929166667,25.45000108083333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:06.208080128,3.6409270762307697,-2.060377001846154,-9.188608022769232,0.0462502315561538,0.0092073070030769,-0.1965671548476922,-0.0610500000992307,0.0033634614844153,0.1332374994546153,,,,,,,,-23.45769309923077,-7.2894234290769235,25.162500820769232,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:06.458080128,3.554446312,-2.206442401923077,-8.981238805384617,0.0642650016723076,-0.16335230808,-0.1232706119284615,0.0574326919981538,0.0156009616327307,-0.016521152829923,,,,,,,,-23.898438451666667,-7.015625238249999,24.923438708333336,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:06.708080128,3.3814126650833334,-2.11766258875,-9.257138014166664,-0.1417589973389166,-0.0262488358758333,-0.3165259932883333,-0.0754302091316666,-0.0655302085641666,0.13889791424625,,,,,,,,-23.361058306153843,-7.179807992923077,26.21105868923077,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:06.958080128,3.5413963428461535,-2.231180888,-9.16783883023077,0.1032991542553846,-0.1108949983387692,-0.1787705386999999,0.0706644229436923,-0.0056798082346153,-0.1044682687038461,52.32289667,4.799278333,-1.182351621,10.27745819,222.3699951,3.799999952,26.29999924,-23.592188355,-8.001562913083333,26.00312630333333,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:07.208080128,3.5470847532307697,-2.3333770494615385,-9.154938917923078,0.1563316925066153,-0.1899324609769231,-0.2291232313115384,0.0180759616612307,0.0236711538977692,-0.0242528849484615,,,,,,,,-23.90769312769231,-7.185577300923076,25.939904871538467,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:07.458080128,3.405337691416667,-2.323750098666667,-9.220513025916668,-0.0039091666715,-0.1239251652683333,-0.3363440067833333,0.022114582205,-0.0469562497758333,0.0222291689986666,,,,,,,,-23.68125089,-7.335937857583333,26.859376113333337,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:07.708080128,3.307303997153846,-2.3074616285384617,-9.153692832384614,-0.0450232315267153,-0.0777290014330769,-0.2726970813607692,-0.0230576921846153,-0.0059230768553076,0.07763461568,,,,,,,,-23.58894289307693,-6.786057985769232,25.26346250615385,,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-06 17:03:07.958080128,3.271534754538462,-2.267977054230769,-9.240750532923077,0.0013000006846153,-0.0201411538843076,-0.2922242276636154,-0.0499230766593077,0.0008567304415384,0.1235913459463845,52.32283333,4.799171667,-1.382500632,10.24297237,221.4100037,4.0,27.5,-23.612500825833333,-7.114062786000001,25.887500919999997,,False,False,False,False,False,False,False,False,False,False,False,False
